"Timestamp";"CPU cores";"CPU capacity provisioned [MHZ]";"CPU usage [MHZ]";"CPU usage [%]";"Memory capacity provisioned [KB]";"Memory usage [KB]";"Memory usage [%]";"Disk read throughput [KB/s]";"Disk write throughput [KB/s]";"Disk size [GB]";"Network received throughput [KB/s]";"Network transmitted throughput [KB/s]"
"21.12.2015 02:35:00";"8";"0";"60";"0,32";"16777216";"367421";"2,19";"0";"1";"438";"0";"8"
"21.12.2015 02:40:00";"8";"0";"61";"0,32";"16777216";"120796";"0,72";"0";"1";"438";"0";"7"
"21.12.2015 02:45:00";"8";"0";"60";"0,32";"16777216";"221459";"1,32";"0";"1";"438";"0";"8"
"21.12.2015 02:50:00";"8";"0";"65";"0,34";"16777216";"322123";"1,92";"0";"1";"438";"0";"8"
"21.12.2015 02:55:00";"8";"0";"60";"0,32";"16777216";"288568";"1,72";"0";"1";"438";"0";"8"
"21.12.2015 03:00:00";"8";"0";"60";"0,32";"16777216";"43621";"0,26";"0";"1";"438";"0";"7"
"21.12.2015 03:05:00";"8";"0";"62";"0,33";"16777216";"98986";"0,59";"0";"1";"438";"0";"8"
"21.12.2015 03:10:00";"8";"0";"66";"0,35";"16777216";"65431";"0,39";"0";"28";"438";"0";"8"
"21.12.2015 03:15:00";"8";"0";"62";"0,33";"16777216";"199649";"1,19";"0";"1";"438";"0";"8"
"21.12.2015 03:20:00";"8";"0";"60";"0,32";"16777216";"132540";"0,79";"0";"1";"438";"0";"7"
"21.12.2015 03:25:00";"8";"0";"60";"0,32";"16777216";"199649";"1,19";"0";"1";"438";"0";"8"
"21.12.2015 03:30:00";"8";"0";"61";"0,33";"16777216";"65431";"0,39";"0";"1";"438";"0";"8"
"21.12.2015 03:35:00";"8";"0";"60";"0,32";"16777216";"65431";"0,39";"0";"1";"438";"0";"8"
"21.12.2015 03:40:00";"8";"0";"60";"0,32";"16777216";"31877";"0,19";"0";"1";"438";"0";"7"
"21.12.2015 03:45:00";"8";"0";"60";"0,32";"16777216";"98986";"0,59";"0";"1";"438";"0";"8"
"21.12.2015 03:50:00";"8";"0";"64";"0,34";"16777216";"255014";"1,52";"0";"1";"438";"0";"8"
"21.12.2015 03:55:00";"8";"0";"61";"0,33";"16777216";"166094";"0,99";"0";"1";"438";"0";"8"
"21.12.2015 04:00:00";"8";"0";"60";"0,32";"16777216";"0";"0";"0";"1";"438";"0";"7"
"21.12.2015 04:05:00";"8";"0";"62";"0,33";"16777216";"98986";"0,59";"0";"1";"438";"0";"8"
"21.12.2015 04:10:00";"8";"0";"61";"0,33";"16777216";"0";"0";"0";"1";"438";"0";"8"
"21.12.2015 04:15:00";"8";"0";"61";"0,33";"16777216";"65431";"0,39";"0";"1";"438";"0";"8"
"21.12.2015 04:20:00";"8";"0";"60";"0,32";"16777216";"87242";"0,52";"0";"1";"438";"0";"8"
"21.12.2015 04:25:00";"8";"0";"60";"0,32";"16777216";"65431";"0,39";"0";"1";"438";"0";"8"
"21.12.2015 04:30:00";"8";"0";"60";"0,32";"16777216";"98986";"0,59";"0";"1";"438";"0";"8"
"21.12.2015 04:35:00";"8";"0";"60";"0,32";"16777216";"166094";"0,99";"0";"1";"438";"0";"8"
"21.12.2015 04:40:00";"8";"0";"60";"0,32";"16777216";"31877";"0,19";"0";"1";"438";"0";"7"
"21.12.2015 04:45:00";"8";"0";"61";"0,33";"16777216";"0";"0";"0";"1";"438";"0";"8"
"21.12.2015 04:50:00";"8";"0";"65";"0,35";"16777216";"300312";"1,79";"0";"1";"438";"0";"8"
"21.12.2015 04:55:00";"8";"0";"60";"0,32";"16777216";"266758";"1,59";"0";"1";"438";"0";"8"
"21.12.2015 05:00:00";"8";"0";"60";"0,32";"16777216";"0";"0";"0";"1";"438";"0";"7"
"21.12.2015 05:05:00";"8";"0";"61";"0,33";"16777216";"0";"0";"0";"1";"438";"0";"8"
"21.12.2015 05:10:00";"8";"0";"61";"0,33";"16777216";"65431";"0,39";"0";"1";"438";"0";"8"
"21.12.2015 05:15:00";"8";"0";"60";"0,32";"16777216";"98986";"0,59";"0";"1";"438";"0";"8"
"21.12.2015 05:20:00";"8";"0";"60";"0,33";"16777216";"154350";"0,92";"0";"1";"438";"0";"7"
"21.12.2015 05:25:00";"8";"0";"60";"0,32";"16777216";"199649";"1,19";"0";"1";"438";"0";"8"
"21.12.2015 05:30:00";"8";"0";"59";"0,32";"16777216";"31877";"0,19";"0";"1";"438";"0";"8"
"21.12.2015 05:35:00";"8";"0";"60";"0,32";"16777216";"31877";"0,19";"0";"1";"438";"0";"8"
"21.12.2015 05:40:00";"8";"0";"60";"0,32";"16777216";"0";"0";"0";"1";"438";"0";"7"
"21.12.2015 05:45:00";"8";"0";"60";"0,32";"16777216";"31877";"0,19";"0";"1";"438";"0";"8"
"21.12.2015 05:50:00";"8";"0";"65";"0,35";"16777216";"345611";"2,06";"0";"1";"438";"0";"8"
"21.12.2015 05:55:00";"8";"0";"60";"0,32";"16777216";"535193";"3,19";"0";"1";"438";"0";"8"
"21.12.2015 06:00:00";"8";"0";"60";"0,32";"16777216";"65431";"0,39";"0";"1";"438";"0";"7"
"21.12.2015 06:05:00";"8";"0";"61";"0,33";"16777216";"0";"0";"0";"1";"438";"0";"8"
"21.12.2015 06:10:00";"8";"0";"62";"0,33";"16777216";"0";"0";"0";"1";"438";"0";"8"
"21.12.2015 06:15:00";"8";"0";"60";"0,32";"16777216";"0";"0";"0";"1";"438";"0";"8"
"21.12.2015 06:20:00";"8";"0";"61";"0,33";"16777216";"0";"0";"0";"1";"438";"0";"8"
"21.12.2015 06:25:00";"8";"0";"60";"0,32";"16777216";"0";"0";"0";"1";"438";"0";"8"
"21.12.2015 06:30:00";"8";"0";"61";"0,33";"16777216";"0";"0";"0";"1";"438";"0";"8"
"21.12.2015 06:35:00";"8";"0";"60";"0,32";"16777216";"31877";"0,19";"0";"1";"438";"0";"8"
"21.12.2015 06:40:00";"8";"0";"60";"0,32";"16777216";"132540";"0,79";"0";"1";"438";"0";"7"
"21.12.2015 06:45:00";"8";"0";"60";"0,32";"16777216";"132540";"0,79";"0";"1";"438";"0";"8"
"21.12.2015 06:50:00";"8";"0";"65";"0,35";"16777216";"422786";"2,52";"0";"1";"438";"0";"8"
"21.12.2015 06:55:00";"8";"0";"61";"0,32";"16777216";"535193";"3,19";"0";"1";"438";"0";"8"
"21.12.2015 07:00:00";"8";"0";"60";"0,32";"16777216";"166094";"0,99";"0";"1";"438";"0";"7"
"21.12.2015 07:05:00";"8";"0";"61";"0,33";"16777216";"65431";"0,39";"0";"1";"438";"0";"8"
"21.12.2015 07:10:00";"8";"0";"64";"0,34";"16777216";"187905";"1,12";"0";"6";"438";"0";"8"
"21.12.2015 07:15:00";"8";"0";"62";"0,33";"16777216";"199649";"1,19";"0";"1";"438";"0";"8"
"21.12.2015 07:20:00";"8";"0";"61";"0,33";"16777216";"0";"0";"0";"1";"438";"0";"7"
"21.12.2015 07:25:00";"8";"0";"61";"0,33";"16777216";"132540";"0,79";"0";"1";"438";"0";"8"
"21.12.2015 07:30:00";"8";"0";"60";"0,33";"16777216";"87242";"0,52";"0";"1";"438";"0";"8"
"21.12.2015 07:35:00";"8";"0";"60";"0,33";"16777216";"132540";"0,79";"0";"1";"438";"0";"8"
"21.12.2015 07:40:00";"8";"0";"62";"0,33";"16777216";"0";"0";"0";"1";"438";"0";"7"
"21.12.2015 07:45:00";"8";"0";"61";"0,33";"16777216";"65431";"0,39";"0";"1";"438";"0";"8"
"21.12.2015 07:50:00";"8";"0";"65";"0,35";"16777216";"434530";"2,59";"0";"1";"438";"0";"8"
"21.12.2015 07:55:00";"8";"0";"61";"0,33";"16777216";"400975";"2,39";"0";"1";"438";"0";"8"
"21.12.2015 08:00:00";"8";"0";"61";"0,33";"16777216";"132540";"0,79";"0";"1";"438";"0";"8"
"21.12.2015 08:05:00";"8";"0";"61";"0,33";"16777216";"0";"0";"0";"1";"438";"0";"8"
"21.12.2015 08:10:00";"8";"0";"62";"0,33";"16777216";"0";"0";"0";"1";"438";"0";"8"
"21.12.2015 08:15:00";"8";"0";"61";"0,33";"16777216";"31877";"0,19";"0";"1";"438";"0";"8"
"21.12.2015 08:20:00";"8";"0";"61";"0,33";"16777216";"65431";"0,39";"0";"1";"438";"0";"7"
"21.12.2015 08:25:00";"8";"0";"61";"0,33";"16777216";"0";"0";"0";"1";"438";"0";"8"
"21.12.2015 08:30:00";"8";"0";"61";"0,33";"16777216";"0";"0";"0";"1";"438";"0";"8"
"21.12.2015 08:35:00";"8";"0";"61";"0,33";"16777216";"55365";"0,33";"0";"1";"438";"0";"8"
"21.12.2015 08:40:00";"8";"0";"60";"0,32";"16777216";"65431";"0,39";"0";"1";"438";"0";"7"
"21.12.2015 08:45:00";"8";"0";"61";"0,33";"16777216";"110730";"0,66";"0";"1";"438";"0";"8"
"21.12.2015 08:50:00";"8";"0";"65";"0,35";"16777216";"266758";"1,59";"0";"1";"438";"0";"8"
"21.12.2015 08:55:00";"8";"0";"60";"0,32";"16777216";"166094";"0,99";"0";"1";"438";"0";"8"
"21.12.2015 09:00:00";"8";"0";"60";"0,32";"16777216";"65431";"0,39";"0";"1";"438";"0";"7"
"21.12.2015 09:05:00";"8";"0";"71";"0,38";"16777216";"177838";"1,06";"0";"2";"438";"32";"39"
"21.12.2015 09:10:00";"8";"0";"62";"0,34";"16777216";"233203";"1,39";"0";"1";"438";"0";"8"
"21.12.2015 09:15:00";"8";"0";"61";"0,33";"16777216";"31877";"0,19";"0";"1";"438";"2";"10"
"21.12.2015 09:20:00";"8";"0";"61";"0,32";"16777216";"120796";"0,72";"0";"1";"438";"0";"7"
"21.12.2015 09:25:00";"8";"0";"101";"0,55";"16777216";"434530";"2,59";"0";"8";"438";"227";"228"
"21.12.2015 09:30:00";"8";"0";"71";"0,38";"16777216";"434530";"2,59";"0";"7";"438";"1";"9"
"21.12.2015 09:35:00";"8";"0";"62";"0,33";"16777216";"266758";"1,59";"0";"2";"438";"0";"7"
"21.12.2015 09:40:00";"8";"0";"62";"0,33";"16777216";"166094";"0,99";"0";"1";"438";"0";"8"
"21.12.2015 09:45:00";"8";"0";"61";"0,33";"16777216";"132540";"0,79";"0";"1";"438";"0";"8"
"21.12.2015 09:50:00";"8";"0";"66";"0,36";"16777216";"255014";"1,52";"0";"1";"438";"0";"8"
"21.12.2015 09:55:00";"8";"0";"62";"0,33";"16777216";"266758";"1,59";"0";"1";"438";"0";"7"
"21.12.2015 10:00:00";"8";"0";"62";"0,33";"16777216";"243270";"1,45";"0";"1";"438";"0";"8"
"21.12.2015 10:05:00";"8";"0";"62";"0,33";"16777216";"233203";"1,39";"0";"1";"438";"0";"7"
"21.12.2015 10:10:00";"8";"0";"61";"0,33";"16777216";"31877";"0,19";"0";"1";"438";"0";"8"
"21.12.2015 10:15:00";"8";"0";"62";"0,34";"16777216";"0";"0";"0";"1";"438";"0";"8"
"21.12.2015 10:20:00";"8";"0";"61";"0,33";"16777216";"0";"0";"0";"1";"438";"0";"8"
"21.12.2015 10:25:00";"8";"0";"62";"0,33";"16777216";"98986";"0,59";"0";"1";"438";"0";"7"
"21.12.2015 10:30:00";"8";"0";"61";"0,33";"16777216";"98986";"0,59";"0";"1";"438";"0";"8"
"21.12.2015 10:35:00";"8";"0";"61";"0,33";"16777216";"31877";"0,19";"0";"1";"438";"0";"8"
"21.12.2015 10:40:00";"8";"0";"61";"0,33";"16777216";"132540";"0,79";"0";"1";"438";"0";"8"
"21.12.2015 10:45:00";"8";"0";"61";"0,32";"16777216";"31877";"0,19";"0";"1";"438";"0";"7"
"21.12.2015 10:50:00";"8";"0";"66";"0,35";"16777216";"177838";"1,06";"0";"1";"438";"0";"8"
"21.12.2015 10:55:00";"8";"0";"61";"0,33";"16777216";"434530";"2,59";"0";"2";"438";"0";"8"
"21.12.2015 11:00:00";"8";"0";"61";"0,33";"16777216";"77175";"0,46";"0";"1";"438";"0";"8"
"21.12.2015 11:05:00";"8";"0";"62";"0,33";"16777216";"199649";"1,19";"0";"1";"438";"0";"7"
"21.12.2015 11:10:00";"8";"0";"65";"0,35";"16777216";"65431";"0,39";"0";"14";"438";"0";"8"
"21.12.2015 11:15:00";"8";"0";"64";"0,34";"16777216";"233203";"1,39";"0";"2";"438";"0";"8"
"21.12.2015 11:20:00";"8";"0";"65";"0,35";"16777216";"166094";"0,99";"0";"1";"438";"24";"31"
"21.12.2015 11:25:00";"8";"0";"62";"0,33";"16777216";"0";"0";"0";"2";"438";"0";"7"
"21.12.2015 11:30:00";"8";"0";"62";"0,33";"16777216";"65431";"0,39";"0";"1";"438";"0";"8"
"21.12.2015 11:35:00";"8";"0";"62";"0,33";"16777216";"98986";"0,59";"0";"1";"438";"0";"8"
"21.12.2015 11:40:00";"8";"0";"62";"0,33";"16777216";"0";"0";"0";"1";"438";"0";"8"
"21.12.2015 11:45:00";"8";"0";"63";"0,34";"16777216";"0";"0";"0";"1";"438";"0";"7"
"21.12.2015 11:50:00";"8";"0";"66";"0,36";"16777216";"367421";"2,19";"0";"1";"438";"0";"8"
"21.12.2015 11:55:00";"8";"0";"62";"0,33";"16777216";"434530";"2,59";"0";"1";"438";"0";"8"
"21.12.2015 12:00:00";"8";"0";"62";"0,33";"16777216";"132540";"0,79";"0";"1";"438";"0";"7"
"21.12.2015 12:05:00";"8";"0";"62";"0,34";"16777216";"132540";"0,79";"0";"1";"438";"0";"8"
"21.12.2015 12:10:00";"8";"0";"62";"0,33";"16777216";"98986";"0,59";"0";"1";"438";"0";"8"
"21.12.2015 12:15:00";"8";"0";"63";"0,34";"16777216";"31877";"0,19";"0";"1";"438";"0";"8"
"21.12.2015 12:20:00";"8";"0";"62";"0,33";"16777216";"43621";"0,26";"0";"1";"438";"0";"7"
"21.12.2015 12:25:00";"8";"0";"63";"0,34";"16777216";"98986";"0,59";"0";"1";"438";"0";"8"
"21.12.2015 12:30:00";"8";"0";"61";"0,33";"16777216";"65431";"0,39";"0";"1";"438";"0";"8"
"21.12.2015 12:35:00";"8";"0";"61";"0,33";"16777216";"221459";"1,32";"0";"1";"438";"0";"8"
"21.12.2015 12:40:00";"8";"0";"61";"0,33";"16777216";"98986";"0,59";"0";"1";"438";"0";"7"
"21.12.2015 12:45:00";"8";"0";"61";"0,33";"16777216";"142606";"0,85";"0";"1";"438";"0";"8"
"21.12.2015 12:50:00";"8";"0";"66";"0,35";"16777216";"266758";"1,59";"0";"1";"438";"0";"8"
"21.12.2015 12:55:00";"8";"0";"62";"0,33";"16777216";"535193";"3,19";"0";"1";"438";"0";"8"
"21.12.2015 13:00:00";"8";"0";"62";"0,33";"16777216";"0";"0";"0";"1";"438";"0";"7"
"21.12.2015 13:05:00";"8";"0";"62";"0,33";"16777216";"0";"0";"0";"1";"438";"0";"8"
"21.12.2015 13:10:00";"8";"0";"62";"0,33";"16777216";"31877";"0,19";"0";"1";"438";"0";"8"
"21.12.2015 13:15:00";"8";"0";"63";"0,34";"16777216";"65431";"0,39";"0";"1";"438";"0";"8"
"21.12.2015 13:20:00";"8";"0";"62";"0,33";"16777216";"144284";"0,86";"0";"1";"438";"0";"7"
"21.12.2015 13:25:00";"8";"0";"62";"0,34";"16777216";"144284";"0,86";"0";"1";"438";"0";"8"
"21.12.2015 13:30:00";"8";"0";"62";"0,33";"16777216";"166094";"0,99";"0";"1";"438";"0";"8"
"21.12.2015 13:35:00";"8";"0";"62";"0,33";"16777216";"0";"0";"0";"1";"438";"0";"8"
"21.12.2015 13:40:00";"8";"0";"61";"0,33";"16777216";"154350";"0,92";"0";"1";"438";"0";"7"
"21.12.2015 13:45:00";"8";"0";"61";"0,33";"16777216";"65431";"0,39";"0";"1";"438";"0";"8"
"21.12.2015 13:50:00";"8";"0";"67";"0,36";"16777216";"456340";"2,72";"0";"1";"438";"0";"8"
"21.12.2015 13:55:00";"8";"0";"61";"0,33";"16777216";"434530";"2,59";"0";"1";"438";"0";"7"
"21.12.2015 14:00:00";"8";"0";"62";"0,33";"16777216";"31877";"0,19";"0";"1";"438";"0";"8"
"21.12.2015 14:05:00";"8";"0";"61";"0,33";"16777216";"31877";"0,19";"0";"1";"438";"0";"8"
"21.12.2015 14:10:00";"8";"0";"62";"0,33";"16777216";"65431";"0,39";"0";"1";"438";"0";"8"
"21.12.2015 14:15:00";"8";"0";"62";"0,34";"16777216";"65431";"0,39";"0";"1";"438";"0";"7"
"21.12.2015 14:20:00";"8";"0";"61";"0,33";"16777216";"0";"0";"0";"1";"438";"0";"8"
"21.12.2015 14:25:00";"8";"0";"60";"0,32";"16777216";"98986";"0,59";"0";"1";"438";"0";"8"
"21.12.2015 14:30:00";"8";"0";"62";"0,33";"16777216";"87242";"0,52";"0";"1";"438";"0";"8"
"21.12.2015 14:35:00";"8";"0";"62";"0,33";"16777216";"87242";"0,52";"0";"1";"438";"0";"7"
"21.12.2015 14:40:00";"8";"0";"61";"0,33";"16777216";"87242";"0,52";"0";"1";"438";"0";"8"
"21.12.2015 14:45:00";"8";"0";"62";"0,34";"16777216";"10066";"0,06";"0";"1";"438";"0";"8"
"21.12.2015 14:50:00";"8";"0";"66";"0,36";"16777216";"345611";"2,06";"0";"1";"438";"0";"8"
"21.12.2015 14:55:00";"8";"0";"62";"0,33";"16777216";"322123";"1,92";"0";"1";"438";"0";"7"
"21.12.2015 15:00:00";"8";"0";"61";"0,33";"16777216";"0";"0";"0";"1";"438";"0";"8"
"21.12.2015 15:05:00";"8";"0";"63";"0,34";"16777216";"98986";"0,59";"0";"1";"438";"0";"8"
"21.12.2015 15:10:00";"8";"0";"64";"0,34";"16777216";"166094";"0,99";"0";"6";"438";"0";"8"
"21.12.2015 15:15:00";"8";"0";"64";"0,34";"16777216";"77175";"0,46";"0";"2";"438";"0";"7"
"21.12.2015 15:20:00";"8";"0";"64";"0,34";"16777216";"55365";"0,33";"0";"1";"438";"0";"8"
"21.12.2015 15:25:00";"8";"0";"61";"0,33";"16777216";"87242";"0,52";"0";"1";"438";"0";"8"
"21.12.2015 15:30:00";"8";"0";"61";"0,33";"16777216";"166094";"0,99";"0";"1";"438";"0";"8"
"21.12.2015 15:35:00";"8";"0";"62";"0,33";"16777216";"65431";"0,39";"0";"1";"438";"0";"7"
"21.12.2015 15:40:00";"8";"0";"62";"0,33";"16777216";"77175";"0,46";"0";"1";"438";"0";"8"
"21.12.2015 15:45:00";"8";"0";"61";"0,32";"16777216";"110730";"0,66";"0";"1";"438";"0";"8"
"21.12.2015 15:50:00";"8";"0";"66";"0,35";"16777216";"244947";"1,46";"0";"1";"438";"0";"8"
"21.12.2015 15:55:00";"8";"0";"60";"0,32";"16777216";"233203";"1,39";"0";"1";"438";"0";"7"
"21.12.2015 16:00:00";"8";"0";"60";"0,32";"16777216";"10066";"0,06";"0";"1";"438";"0";"8"
"21.12.2015 16:05:00";"8";"0";"61";"0,33";"16777216";"276824";"1,65";"0";"1";"438";"0";"8"
"21.12.2015 16:10:00";"8";"0";"60";"0,32";"16777216";"187905";"1,12";"0";"1";"438";"0";"7"
"21.12.2015 16:15:00";"8";"0";"60";"0,32";"16777216";"209715";"1,25";"0";"1";"438";"0";"8"
"21.12.2015 16:20:00";"8";"0";"63";"0,34";"16777216";"10066";"0,06";"0";"1";"438";"0";"8"
"21.12.2015 16:25:00";"8";"0";"61";"0,33";"16777216";"77175";"0,46";"0";"1";"438";"0";"8"
"21.12.2015 16:30:00";"8";"0";"61";"0,33";"16777216";"110730";"0,66";"0";"1";"438";"0";"7"
"21.12.2015 16:35:00";"8";"0";"61";"0,33";"16777216";"65431";"0,39";"0";"1";"438";"0";"8"
"21.12.2015 16:40:00";"8";"0";"61";"0,33";"16777216";"10066";"0,06";"0";"1";"438";"0";"8"
"21.12.2015 16:45:00";"8";"0";"61";"0,33";"16777216";"21810";"0,13";"0";"1";"438";"0";"8"
"21.12.2015 16:50:00";"8";"0";"66";"0,36";"16777216";"333867";"1,99";"0";"1";"438";"0";"7"
"21.12.2015 16:55:00";"8";"0";"61";"0,33";"16777216";"691221";"4,12";"0";"1";"438";"0";"8"
"21.12.2015 17:00:00";"8";"0";"62";"0,33";"16777216";"10066";"0,06";"0";"1";"438";"0";"8"
"21.12.2015 17:05:00";"8";"0";"62";"0,33";"16777216";"43621";"0,26";"0";"1";"438";"0";"8"
"21.12.2015 17:10:00";"8";"0";"61";"0,33";"16777216";"120796";"0,72";"0";"1";"438";"0";"7"
"21.12.2015 17:15:00";"8";"0";"62";"0,33";"16777216";"31877";"0,19";"0";"1";"438";"0";"8"
"21.12.2015 17:20:00";"8";"0";"63";"0,34";"16777216";"10066";"0,06";"0";"1";"438";"0";"8"
"21.12.2015 17:25:00";"8";"0";"61";"0,33";"16777216";"142606";"0,85";"0";"1";"438";"0";"8"
"21.12.2015 17:30:00";"8";"0";"61";"0,33";"16777216";"31877";"0,19";"0";"1";"438";"0";"7"
"21.12.2015 17:35:00";"8";"0";"61";"0,33";"16777216";"0";"0";"0";"1";"438";"0";"8"
"21.12.2015 17:40:00";"8";"0";"61";"0,32";"16777216";"43621";"0,26";"0";"1";"438";"0";"8"
"21.12.2015 17:45:00";"8";"0";"60";"0,32";"16777216";"87242";"0,52";"0";"1";"438";"0";"8"
"21.12.2015 17:50:00";"8";"0";"66";"0,35";"16777216";"300312";"1,79";"0";"1";"438";"0";"7"
"21.12.2015 17:55:00";"8";"0";"62";"0,33";"16777216";"434530";"2,59";"0";"1";"438";"0";"8"
"21.12.2015 18:00:00";"8";"0";"63";"0,34";"16777216";"199649";"1,19";"0";"1";"438";"0";"8"
"21.12.2015 18:05:00";"8";"0";"63";"0,34";"16777216";"166094";"0,99";"0";"1";"438";"0";"7"
"21.12.2015 18:10:00";"8";"0";"61";"0,33";"16777216";"31877";"0,19";"0";"1";"438";"0";"8"
"21.12.2015 18:15:00";"8";"0";"62";"0,33";"16777216";"10066";"0,06";"0";"2";"438";"0";"8"
"21.12.2015 18:20:00";"8";"0";"63";"0,34";"16777216";"43621";"0,26";"0";"1";"438";"0";"8"
"21.12.2015 18:25:00";"8";"0";"62";"0,33";"16777216";"142606";"0,85";"0";"1";"438";"0";"7"
"21.12.2015 18:30:00";"8";"0";"64";"0,34";"16777216";"0";"0";"0";"1";"438";"0";"8"
"21.12.2015 18:35:00";"8";"0";"63";"0,34";"16777216";"98986";"0,59";"0";"1";"438";"0";"8"
"21.12.2015 18:40:00";"8";"0";"63";"0,34";"16777216";"21810";"0,13";"0";"1";"438";"0";"8"
"21.12.2015 18:45:00";"8";"0";"62";"0,33";"16777216";"65431";"0,39";"0";"1";"438";"0";"7"
"21.12.2015 18:50:00";"8";"0";"67";"0,36";"16777216";"132540";"0,79";"0";"1";"438";"0";"8"
"21.12.2015 18:55:00";"8";"0";"62";"0,33";"16777216";"255014";"1,52";"0";"1";"438";"0";"8"
"21.12.2015 19:00:00";"8";"0";"62";"0,33";"16777216";"110730";"0,66";"0";"1";"438";"0";"8"
"21.12.2015 19:05:00";"8";"0";"62";"0,33";"16777216";"110730";"0,66";"0";"1";"438";"0";"7"
"21.12.2015 19:10:00";"8";"0";"63";"0,34";"16777216";"31877";"0,19";"0";"6";"438";"0";"8"
"21.12.2015 19:15:00";"8";"0";"63";"0,34";"16777216";"65431";"0,39";"0";"1";"438";"0";"8"
"21.12.2015 19:20:00";"8";"0";"63";"0,34";"16777216";"98986";"0,59";"0";"1";"438";"0";"8"
"21.12.2015 19:25:00";"8";"0";"61";"0,33";"16777216";"65431";"0,39";"0";"1";"438";"0";"7"
"21.12.2015 19:30:00";"8";"0";"61";"0,33";"16777216";"65431";"0,39";"0";"1";"438";"0";"8"
"21.12.2015 19:35:00";"8";"0";"61";"0,33";"16777216";"0";"0";"0";"1";"438";"0";"8"
"21.12.2015 19:40:00";"8";"0";"62";"0,33";"16777216";"65431";"0,39";"0";"1";"438";"0";"8"
"21.12.2015 19:45:00";"8";"0";"61";"0,33";"16777216";"55365";"0,33";"0";"1";"438";"0";"7"
"21.12.2015 19:50:00";"8";"0";"66";"0,35";"16777216";"255014";"1,52";"0";"1";"438";"0";"8"
"21.12.2015 19:55:00";"8";"0";"62";"0,33";"16777216";"233203";"1,39";"0";"1";"438";"0";"8"
"21.12.2015 20:00:00";"8";"0";"62";"0,33";"16777216";"0";"0";"0";"1";"438";"0";"7"
"21.12.2015 20:05:00";"8";"0";"62";"0,33";"16777216";"0";"0";"0";"1";"438";"0";"8"
"21.12.2015 20:10:00";"8";"0";"61";"0,33";"16777216";"55365";"0,33";"0";"1";"438";"0";"8"
"21.12.2015 20:15:00";"8";"0";"62";"0,33";"16777216";"87242";"0,52";"0";"1";"438";"0";"8"
"21.12.2015 20:20:00";"8";"0";"62";"0,34";"16777216";"120796";"0,72";"0";"1";"438";"0";"7"
"21.12.2015 20:25:00";"8";"0";"62";"0,34";"16777216";"166094";"0,99";"0";"1";"438";"0";"8"
"21.12.2015 20:30:00";"8";"0";"60";"0,33";"16777216";"87242";"0,52";"0";"1";"438";"0";"8"
"21.12.2015 20:35:00";"8";"0";"61";"0,32";"16777216";"98986";"0,59";"0";"1";"438";"0";"8"
"21.12.2015 20:40:00";"8";"0";"60";"0,32";"16777216";"0";"0";"0";"1";"438";"0";"8"
"21.12.2015 20:45:00";"8";"0";"60";"0,32";"16777216";"65431";"0,39";"0";"1";"438";"0";"8"
"21.12.2015 20:50:00";"8";"0";"65";"0,35";"16777216";"166094";"0,99";"0";"1";"438";"0";"8"
"21.12.2015 20:55:00";"8";"0";"60";"0,32";"16777216";"322123";"1,92";"0";"1";"438";"0";"8"
"21.12.2015 21:00:00";"8";"0";"60";"0,32";"16777216";"110730";"0,66";"0";"1";"438";"0";"7"
"21.12.2015 21:05:00";"8";"0";"61";"0,32";"16777216";"55365";"0,33";"0";"1";"438";"0";"8"
"21.12.2015 21:10:00";"8";"0";"60";"0,32";"16777216";"176161";"1,05";"0";"1";"438";"0";"8"
"21.12.2015 21:15:00";"8";"0";"60";"0,32";"16777216";"10066";"0,06";"0";"1";"438";"0";"8"
"21.12.2015 21:20:00";"8";"0";"60";"0,33";"16777216";"98986";"0,59";"0";"1";"438";"0";"7"
"21.12.2015 21:25:00";"8";"0";"62";"0,34";"16777216";"132540";"0,79";"0";"1";"438";"0";"8"
"21.12.2015 21:30:00";"8";"0";"60";"0,32";"16777216";"144284";"0,86";"0";"1";"438";"0";"8"
"21.12.2015 21:35:00";"8";"0";"60";"0,32";"16777216";"77175";"0,46";"0";"1";"438";"0";"8"
"21.12.2015 21:40:00";"8";"0";"60";"0,32";"16777216";"0";"0";"0";"1";"438";"0";"7"
"21.12.2015 21:45:00";"8";"0";"60";"0,32";"16777216";"0";"0";"0";"1";"438";"0";"8"
"21.12.2015 21:50:00";"8";"0";"65";"0,35";"16777216";"166094";"0,99";"0";"1";"438";"0";"8"
"21.12.2015 21:55:00";"8";"0";"60";"0,32";"16777216";"209715";"1,25";"0";"1";"438";"0";"7"
"21.12.2015 22:00:00";"8";"0";"60";"0,32";"16777216";"110730";"0,66";"0";"1";"438";"0";"8"
"21.12.2015 22:05:00";"8";"0";"61";"0,33";"16777216";"98986";"0,59";"0";"1";"438";"0";"8"
"21.12.2015 22:10:00";"8";"0";"60";"0,32";"16777216";"77175";"0,46";"0";"1";"438";"0";"8"
"21.12.2015 22:15:00";"8";"0";"60";"0,32";"16777216";"187905";"1,12";"0";"1";"438";"0";"7"
"21.12.2015 22:20:00";"8";"0";"60";"0,32";"16777216";"43621";"0,26";"0";"1";"438";"0";"8"
"21.12.2015 22:25:00";"8";"0";"62";"0,33";"16777216";"31877";"0,19";"0";"1";"438";"0";"8"
"21.12.2015 22:30:00";"8";"0";"60";"0,32";"16777216";"0";"0";"0";"1";"438";"0";"8"
